city_name,days,avg_temp,avg_relevant_cond_hours,rating
CAIRO,"[{'date': '2022-05-26', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 32.545, 'relevant_cond_hours': 11}, {'date': '2022-05-27', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 33.182, 'relevant_cond_hours': 11}, {'date': '2022-05-28', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 34.455, 'relevant_cond_hours': 11}, {'date': '2022-05-29', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}, {'date': '2022-05-30', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}]",33.394,11.0,1
city_name,days,avg_temp,avg_relevant_cond_hours,rating
ABUDHABI,"[{'date': '2022-05-26', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 34.818, 'relevant_cond_hours': 11}, {'date': '2022-05-27', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 34.455, 'relevant_cond_hours': 11}, {'date': '2022-05-28', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 33.818, 'relevant_cond_hours': 11}, {'date': '2022-05-29', 'hours_start': 9, 'hours_end': 10, 'hours_count': 2, 'temp_avg': 34.0, 'relevant_cond_hours': 2}, {'date': '2022-05-30', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}]",34.273,8.75,2
city_name,days,avg_temp,avg_relevant_cond_hours,rating
BEIJING,"[{'date': '2022-05-26', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 31.818, 'relevant_cond_hours': 11}, {'date': '2022-05-27', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 32.727, 'relevant_cond_hours': 11}, {'date': '2022-05-28', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 33.818, 'relevant_cond_hours': 11}, {'date': '2022-05-29', 'hours_start': 9, 'hours_end': 14, 'hours_count': 6, 'temp_avg': 28.167, 'relevant_cond_hours': 6}, {'date': '2022-05-30', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}]",31.633,9.75,3
city_name,days,avg_temp,avg_relevant_cond_hours,rating
ROMA,"[{'date': '2022-05-26', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 29.0, 'relevant_cond_hours': 11}, {'date': '2022-05-27', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 29.273, 'relevant_cond_hours': 11}, {'date': '2022-05-28', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 25.545, 'relevant_cond_hours': 11}, {'date': '2022-05-29', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}, {'date': '2022-05-30', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}]",27.939,11.0,4
city_name,days,avg_temp,avg_relevant_cond_hours,rating
BUCHAREST,"[{'date': '2022-05-26', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 27.455, 'relevant_cond_hours': 11}, {'date': '2022-05-27', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 26.091, 'relevant_cond_hours': 11}, {'date': '2022-05-28', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 27.818, 'relevant_cond_hours': 11}, {'date': '2022-05-29', 'hours_start': 9, 'hours_end': 9, 'hours_count': 1, 'temp_avg': 18.0, 'relevant_cond_hours': 1}, {'date': '2022-05-30', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}]",24.841,8.5,5
city_name,days,avg_temp,avg_relevant_cond_hours,rating
NOVOSIBIRSK,"[{'date': '2022-05-26', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 24.909, 'relevant_cond_hours': 11}, {'date': '2022-05-27', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 22.455, 'relevant_cond_hours': 11}, {'date': '2022-05-28', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 23.273, 'relevant_cond_hours': 11}, {'date': '2022-05-29', 'hours_start': 9, 'hours_end': 13, 'hours_count': 5, 'temp_avg': 22.2, 'relevant_cond_hours': 5}, {'date': '2022-05-30', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}]",23.209,9.5,6
city_name,days,avg_temp,avg_relevant_cond_hours,rating
VOLGOGRAD,"[{'date': '2022-05-26', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 22.091, 'relevant_cond_hours': 11}, {'date': '2022-05-27', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 21.909, 'relevant_cond_hours': 11}, {'date': '2022-05-28', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 25.636, 'relevant_cond_hours': 11}, {'date': '2022-05-29', 'hours_start': 9, 'hours_end': 9, 'hours_count': 1, 'temp_avg': 25.0, 'relevant_cond_hours': 1}, {'date': '2022-05-30', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}]",23.659,8.5,7
city_name,days,avg_temp,avg_relevant_cond_hours,rating
PARIS,"[{'date': '2022-05-26', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 17.636, 'relevant_cond_hours': 9}, {'date': '2022-05-27', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 17.364, 'relevant_cond_hours': 11}, {'date': '2022-05-28', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 17.0, 'relevant_cond_hours': 11}, {'date': '2022-05-29', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}, {'date': '2022-05-30', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}]",17.333,10.333,8
city_name,days,avg_temp,avg_relevant_cond_hours,rating
LONDON,"[{'date': '2022-05-26', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 17.364, 'relevant_cond_hours': 11}, {'date': '2022-05-27', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 16.273, 'relevant_cond_hours': 11}, {'date': '2022-05-28', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 14.636, 'relevant_cond_hours': 11}, {'date': '2022-05-29', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}, {'date': '2022-05-30', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}]",16.091,11.0,9
city_name,days,avg_temp,avg_relevant_cond_hours,rating
BERLIN,"[{'date': '2022-05-26', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 19.273, 'relevant_cond_hours': 9}, {'date': '2022-05-27', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 16.0, 'relevant_cond_hours': 6}, {'date': '2022-05-28', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 13.636, 'relevant_cond_hours': 0}, {'date': '2022-05-29', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}, {'date': '2022-05-30', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}]",16.303,5.0,10
city_name,days,avg_temp,avg_relevant_cond_hours,rating
WARSZAWA,"[{'date': '2022-05-26', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 19.636, 'relevant_cond_hours': 11}, {'date': '2022-05-27', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 14.0, 'relevant_cond_hours': 3}, {'date': '2022-05-28', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 12.818, 'relevant_cond_hours': 0}, {'date': '2022-05-29', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}, {'date': '2022-05-30', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}]",15.485,4.667,11
city_name,days,avg_temp,avg_relevant_cond_hours,rating
KALININGRAD,"[{'date': '2022-05-26', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 15.364, 'relevant_cond_hours': 9}, {'date': '2022-05-27', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 12.818, 'relevant_cond_hours': 2}, {'date': '2022-05-28', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 11.636, 'relevant_cond_hours': 1}, {'date': '2022-05-29', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}, {'date': '2022-05-30', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}]",13.273,4.0,12
city_name,days,avg_temp,avg_relevant_cond_hours,rating
KAZAN,"[{'date': '2022-05-26', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 12.545, 'relevant_cond_hours': 6}, {'date': '2022-05-27', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 13.727, 'relevant_cond_hours': 0}, {'date': '2022-05-28', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 14.727, 'relevant_cond_hours': 3}, {'date': '2022-05-29', 'hours_start': 9, 'hours_end': 9, 'hours_count': 1, 'temp_avg': 14.0, 'relevant_cond_hours': 1}, {'date': '2022-05-30', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}]",13.75,2.5,13
city_name,days,avg_temp,avg_relevant_cond_hours,rating
MOSCOW,"[{'date': '2022-05-26', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 17.727, 'relevant_cond_hours': 7}, {'date': '2022-05-27', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 13.091, 'relevant_cond_hours': 0}, {'date': '2022-05-28', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 12.182, 'relevant_cond_hours': 0}, {'date': '2022-05-29', 'hours_start': 9, 'hours_end': 9, 'hours_count': 1, 'temp_avg': 12.0, 'relevant_cond_hours': 1}, {'date': '2022-05-30', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}]",13.75,2.0,14
city_name,days,avg_temp,avg_relevant_cond_hours,rating
SPETERSBURG,"[{'date': '2022-05-26', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 12.182, 'relevant_cond_hours': 3}, {'date': '2022-05-27', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 11.818, 'relevant_cond_hours': 0}, {'date': '2022-05-28', 'hours_start': 9, 'hours_end': 19, 'hours_count': 11, 'temp_avg': 11.636, 'relevant_cond_hours': 0}, {'date': '2022-05-29', 'hours_start': 9, 'hours_end': 9, 'hours_count': 1, 'temp_avg': 12.0, 'relevant_cond_hours': 1}, {'date': '2022-05-30', 'hours_start': None, 'hours_end': None, 'hours_count': 0, 'temp_avg': None, 'relevant_cond_hours': 0}]",11.909,1.0,15
city_name,days,avg_temp,avg_relevant_cond_hours,rating
GIZA,,0,0,0
city_name,days,avg_temp,avg_relevant_cond_hours,rating
MADRID,,0,0,0
city_name,days,avg_temp,avg_relevant_cond_hours,rating
TORONTO,,0,0,0
